12			
20000	3	0.0	90	50	1	0
20000	3	0.0	90	100	1	0
20000	3	0.0	90	150	1	0
20000	3	0.0	90	200	1	0
20000	3	0.0	90	300	1	0
20000	3	0.0	90	400	1	0
20000	3	0.0	90	500	1	0
20000	3	0.0	90	750	1	0
20000	3	0.0	90	1000	1	0
20000	3	0.0	90	2000	1	0
20000	3	0.0	90	3000	1	0
20000	3	0.0	90	5000	1	0

TR(ms) |	Ampl(uT) |	Offset(ppm) |	Excitation FA(deg) |	Sat/lock time(ms) |	SL(1) or sat(0) |	SL prep FA(deg)
